Category,Subcategory,Value
Category_C,SubZ,208
Category_D,SubY,237
Category_A,SubZ,338
Category_C,SubZ,367
Category_C,SubX,53
Category_D,SubZ,280
Category_A,SubX,410
Category_A,SubZ,217
Category_C,SubZ,252
Category_B,SubX,188
Category_C,SubX,380
Category_C,SubZ,493
Category_C,SubY,41
Category_C,SubX,157
Category_D,SubY,15
Category_A,SubY,301
Category_D,SubY,65
Category_D,SubX,345
Category_D,SubY,327
Category_C,SubX,9
Category_B,SubY,344
Category_A,SubZ,129
Category_B,SubZ,492
Category_D,SubX,136
Category_D,SubZ,472
Category_B,SubZ,63
Category_B,SubY,139
Category_B,SubX,499
Category_D,SubY,81
Category_D,SubY,392
Category_A,SubY,163
Category_A,SubY,419
Category_D,SubY,289
Category_B,SubY,379
Category_B,SubY,261
Category_A,SubX,490
Category_D,SubZ,231
Category_A,SubY,41
Category_A,SubY,28
Category_C,SubY,135
Category_C,SubY,201
Category_C,SubY,328
Category_B,SubY,268
Category_D,SubZ,418
Category_D,SubZ,33
Category_D,SubY,48
Category_D,SubZ,407
Category_C,SubX,62
Category_B,SubY,216
Category_B,SubX,293
